Years,Workshop,Fund,Interests,Comments
2-3,Monthly,Low Fee,"Linear Modeling, Data Visualization, Data Reporting, Dashboards, Spark, Machine Learning",
>5,Lightning Talk,NA,"Data Visualization, Neural Networks, Data Reporting, Dashboards, Spark, Machine Learning, Databases, Graphical Models, git",
4-5,Monthly,Low Fee,"Neural Networks, Spark, Databases, Graphical Models",
>5,Lightning Talk,NA,"Linear Modeling, Neural Networks, Data Transformations",
2-3,Lightning Talk,NA,"Data Visualization, Data Reporting, Dashboards",
2-3,Monthly,Donation,"Data Visualization, Neural Networks, Data Reporting, Databases, git",
0-1,Monthly,Low Fee,"R/RStudio, Data Visualization, Databases, Graphical Models",
2-3,Monthly,Low Fee,"Data Transformations, Data Reporting, Dashboards, Databases, git",
0-1,Monthly,Low Fee,"Data Visualization, Dashboards, Databases",
>5,Lightning Talk,NA,"Neural Networks, Graphical Models",
0-1,Lightning Talk,Low Fee,"Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Spark, Machine Learning, Databases, git",
2-3,Monthly,Donation,"Neural Networks, Spark, Databases, Graphical Models",
4-5,Monthly,Low Fee,"Linear Modeling, Data Visualization, Spark, Machine Learning, Databases, git",
0-1,Lightning Talk,NA,"Data Visualization, Neural Networks, Data Reporting, Dashboards, Spark",
2-3,Lightning Talk,NA,"Neural Networks, Data Transformations, Data Reporting, Dashboards, Machine Learning, Graphical Models",
0-1,Monthly,Low Fee,"R/RStudio, Linear Modeling, Data Visualization, Spark, Machine Learning",
0-1,Monthly,Low Fee,"R/RStudio, Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Data Reporting, Dashboards, Spark, Machine Learning, Databases, Graphical Models, git",
0-1,Monthly,Donation,"R/RStudio, Linear Modeling, Data Visualization, Data Transformations, Data Reporting, Dashboards, Spark, Machine Learning, Databases, Graphical Models",Fund by looking for sponsors
0-1,Monthly,Low Fee,"R/RStudio, Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Data Reporting, Dashboards, Spark, Machine Learning, Databases, Graphical Models, git",
2-3,Monthly,Donation,"Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Dashboards, Machine Learning",
4-5,Lightning Talk,NA,"Spark, git",
2-3,Monthly,Low Fee,"Neural Networks, Data Transformations, Spark, Machine Learning, git",
>5,Monthly,Low Fee,Databases,Bayesian Statistics
0-1,Monthly,Donation,"R/RStudio, Linear Modeling, Data Visualization, Data Reporting, Spark, Machine Learning, Databases",
NA,Monthly,Low Fee,"Data Visualization, Neural Networks, Data Transformations, Data Reporting, Dashboards, Spark, Machine Learning, Databases, Graphical Models",NLP
0-1,NA,Low Fee,"R/RStudio, Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Data Reporting, Dashboards,  Machine Learning, Graphical Models",
2-3,Lightning Talk,Low Fee,"R/RStudio, Linear Modeling, Data Visualization, Data Transformations, Data Reporting, Dashboards, Machine Learning, Databases, git",
>5,Lightning Talk,NA,"R/RStudio, Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Data Reporting, Dashboards, Machine Learning, Databases, Graphical Models, git",
0-1,Monthly,Low Fee,"Linear Modeling, Data Visualization, Neural Networks, Data Transformations, Data Reporting, Dashboards, Spark, Machine Learning, Databases, Graphical Models",
2-3,Monthly,Donation,"Neural Networks, Data Reporting, Dashboards, Spark, Graphical Models",
0-1,Monthly,Low Fee,"Linear Modeling, Data Visualization, Data Transformations, Data Reporting, Databases, git",
0-1,Lightning Talk,Low Fee,"R/RStudio, Data Visualization, Data Transformations, Data Reporting, Dashboards, Spark",
>5,Lightning Talk,NA,"Data Visualization, Spark",
4-5,Monthly,Donation,"Linear Modeling, Neural Networks, Dashboards, Machine Learning, Databases, Graphical Models",Optimization
2-3,Lightning Talk,Low Fee,"Data Visualization, Neural Networks, Machine Learning",
2-3,Monthly,Low Fee,"Neural Networks, Data Transformations, Spark, git",
0-1,Lightning Talk,Low Fee,"R/RStudio, Data Visualization, Data Reporting",
0-1,Monthly,Donation,"R/RStudio, Linear Modeling, Data Visualization, Data Transformations, Data Reporting, Databases, git",
2-3,Monthly,Low Fee,"Linear Modeling, Data Visualization, Neural Networks, Data Reporting, Dashboards, Machine Learning, Graphical Models",
2-3,Monthly,Donation,"Linear Modeling, Neural Networks, Data Transformations, Dashboards, Spark, Machine Learning, git",
0-1,Monthly,Donation,"R/RStudio, Graphical Models, git",
0-1,Lightning Talk,NA,"R/RStudio, Data Visualization, Data Reporting, Dashboards, Machine Learning",
>5,Monthly,Low Fee,"Neural Networks, Spark, Databases, git",